molecular_weight	aromaticity	instability	flexibility	gravy_bm	isoelectric_point	charge_at_pH_7	helix_fract	sheet_fract	molar_ext_coef_cysteines
Xenopus-tropicalis_tr|A0A7D9NKV1|A0A7D9NKV1-XENTR	0.0330347255158935	-0.0134295535070409	-0.00123725695518433	0.111339379502735	-0.0205749328818115	0.00145344691981259	-0.00597201458911881	0.00160615865047956	-0.0461265871434669	-0.0236741256628986
Gallus-gallus_tr|A0A8V1A5D6|A0A8V1A5D6-CHICK	-0.0151119755527732	-0.0355905984978554	-0.162381202474883	0.104919711968225	-0.0190067386861686	-0.021297726288692	-0.112020468433899	0.00915630046941533	0.0862630474555558	0.000984072016751412
Taeniopygia-guttata_tr|A0A674HKP8|A0A674HKP8-TAEGU	0.100336310874355	-0.0217845192457639	-0.0551424808133254	0.233750222208934	-0.164448769826567	0.0347194041451622	0.0981734174955562	-0.143892104614127	-0.060484686047643	-0.0434867611441752
Macaca-mulatta_tr|A0A5F8A5B0|A0A5F8A5B0-MACMU	0.0425706260773548	-0.0833039355498167	0.266055238086918	0.184294492572441	-0.0969661219978504	-0.243365830500827	-0.248619999965036	-0.155451216651929	-0.0807680769198297	-0.0467049805344599
Pan-troglodytes_tr|H2RD50|H2RD50-PANTR	-0.0375755847718177	0.162093145157803	-0.242740245874856	-0.12314433116374	0.0487886611124573	0.26444169611334	0.18647534425803	0.141108737387291	-0.0414814985502685	-0.00914649448351776
Homo-sapiens_sp|Q8N8A6|DDX51-HUMAN	0.0398112067125688	-0.0674393701938001	0.2469426615455	0.152554600230758	-0.102802604779605	-0.299068303631597	-0.405832204551861	-0.156389550750247	0.135377385314088	-0.0501709654782601
Callithrix-jacchus_tr|A0A5F4VRL1|A0A5F4VRL1-CALJA	0.0906839170599516	-0.0776070352210894	0.327613855183845	0.0981749898481535	-0.118372358373683	0.00301224878425406	0.0550558847051473	-0.207664600436161	0.0940300837002056	0.0343999704310552
Carlito-syrichta_tr|A0A3Q0E5L9|A0A3Q0E5L9-CARSF	-0.120619292242806	0.136505966819477	-0.375966804370454	-0.222925964904106	0.28511664193095	-0.0547051954147328	-0.141358835777804	0.338393669929563	-0.247116248638718	-0.0172558894557163
Microcebus-murinus_tr|A0A8C5W4I6|A0A8C5W4I6-MICMU	0.01947334845235	-0.0610009699065991	0.234462830712553	0.00478602356924444	-0.0513411429149619	0.0937949777305634	0.0911573392895313	-0.108043916367998	0.204309810545974	-0.00667376467084142
Mus-musculus_sp|Q6P9R1|DDX51-MOUSE	0.0555078737401346	-0.103875334602386	0.118753062887003	0.0985563604065289	-0.0808272750670462	0.0716600649450825	0.0261848839410869	-0.167482592456658	0.081441731041892	-0.0445183302591338
Callorhinchus-milii_tr|A0A4W3GT19|A0A4W3GT19-CALMI	0.0533316458089508	0.185665540740199	-0.144975850423306	-0.270326533685011	0.272924594981608	0.192695042936371	0.17321446813763	0.198783782442602	0.0394974102176082	0.067058494723474
Amorphochlora-amoebiformis_CAD8463451.1	-0.134718793631443	-0.14081636106248	0.216797969772399	0.278250644798681	-0.333793816418572	-0.18152879273233	-0.0861103269227776	-0.256562123672539	-0.0886600735047554	-0.0779128139247677
Exaiptasia-diaphana_tr|A0A913XIP4|A0A913XIP4-EXADI	0.223138674434704	-0.0538323860798048	-0.0805362539342298	0.213016490679185	-0.068132617509577	0.196316121009916	0.0606525329939658	-0.185296951341367	0.0288928695778914	0.0741381900615356
Nematostella-vectensis_tr|A7T2L1|A7T2L1-NEMVE	-0.228880402293281	0.0547182671648423	0.0636416136737276	-0.178087230137381	0.0447105142495624	-0.171189247361667	-0.0639917080796046	0.225720790446689	-0.0302602360034982	-0.134195365777113
Ciona-intestinalis_tr|F6PH64|F6PH64-CIOIN	-0.000656822010624061	-0.0347802162822074	-0.0332563615580945	-0.0273473515278842	0.0497015824876228	0.0803652878599383	0.227388918645651	0.0542944974051877	-0.0257048933492008	-0.0679913980498665
Aedes-aegypti_tr|A0A6I8U5H7|A0A6I8U5H7-AEDAE	0.0332463453043339	-0.0151233134919664	-0.0610879552397925	0.0680356909831716	-0.0496967570868852	0.0280412689453334	0.0205483486502543	-0.0267995019042499	0.0208671176763946	0.00752941667221308
Drosophila-melanogaster_sp|P26802|DDX51-DROME	0.0291301118226201	-0.0427491103050582	-0.00253537728425104	0.0926211229673244	-0.0657856438868473	-0.00965855357599999	-0.00734350798971861	-0.0422395005297857	0.144351840416684	-0.0122141312837353
Schistosoma-mansoni_tr|G4VHA2|G4VHA2-SCHMA	0.15363453944325	0.221044306200345	-0.0489497719990816	-0.232321861641398	0.127110737829257	0.0389745632507773	0.106009219562131	0.179894686881196	-0.098388778425433	0.135009137422795
Schmidtea-mediterranea_maker-scaffold1789-augustus-gene-0.46-mRNA-1	-0.197869246263655	0.076470968983078	-0.118284845154486	0.159221381039313	0.0208938772237524	0.0229727570570517	-0.00301143117573797	0.145204995199901	-0.215616915119218	-0.102230609402582
Micromonas-commoda_tr|C1FEM9|C1FEM9-MICCC	-0.0394922634462671	0.0729614912867364	-0.175099313877358	-0.10091776728921	0.0600200259147557	0.0812709820218276	0.10200621981588	0.15303459148127	-0.0873506125505404	-0.0455651594869227
Ostreococcus-tauri_tr|Q014Q5|Q014Q5-OSTTA	-0.120759532991146	0.0726889913514492	0.0612276576943243	-0.127781147200349	0.0254747324956275	0.0773059793326469	0.0836271762618343	0.0945908925308936	-0.13001548287189	-0.150556602155534
Chlorella-vulgaris_KAI3430318.1	-4.53042486658079e-05	-4.23143936183529e-05	-3.77195153535e-05	-7.58254930595785e-05	5.72388811303748e-05	-1.82622575529398e-05	-3.21986696166488e-05	2.40866128572466e-05	0.000130258190544447	-5.58233607421355e-05
Hypsibius-dujardini_tr|A0A9D4YWQ8|A0A9D4YWQ8-CHLVU	-0.067887640625303	-0.0634073307489012	-0.0565220340047203	-0.113623105969875	0.0857715270532432	-0.0273657629139798	-0.0482491743515186	0.0360933781619491	0.195189547338126	-0.0836503499663443
Volvox-carteri_tr|D8TY64|D8TY64-VOLCA	-0.0472829849805299	0.0117649918078493	0.0400174623750217	-0.0169922532332432	0.0454313083448181	0.0922593001600749	0.166547016457812	0.0720920655222658	-0.111698887907416	-0.0516167710377351
Chlamydomonas-reinhardtii_tr|A0A2K3DIY7|A0A2K3DIY7-CHLRE	-0.0354344227105917	-0.0623052435644073	-0.0485473860978705	0.0216072075401891	-0.0309701172692274	0.0662475835214758	0.0494475211043787	-0.106969826798789	0.101727887717807	-0.0611163676450236
Isochrysis-galbana_CAE5828782.1	-0.393037625581661	0.0375301078140901	0.360653132411775	-0.207746741859486	0.17902396384172	0.585993249315837	0.382393684204426	0.119866187876528	-0.131568359159985	-0.489926781122196
Isochrysis-galbana_CAE5828781.1	0.0337047696376105	-0.0801781823217052	0.0511844057032683	-0.0241271030413852	0.012791401818841	-0.154176869659096	-0.0887533205503326	-0.134393332783924	0.169565774356059	0.109026230849803
Nannochloropsis-sp_tr|A0A4D9D0N9|A0A4D9D0N9-9STRA	0.0941023364232358	-0.0852070528334401	0.269132155887484	0.115045504993834	-0.0283620375095231	0.116727532460941	0.201549581786644	-0.158169115103222	0.050731055533177	0.0756528679501251
Phaeodactylum-tricornutum_tr|B7G364|B7G364-PHATC	-0.138631802675516	0.0673580310041604	-0.0648551564857101	-0.0879935747060148	0.0455193188351425	0.0562495429218473	0.0596099269848204	0.0721034682367747	-0.0878017271844083	-0.109715982653954
Salpingoeca-rosetta_tr|F2UEH5|F2UEH5-SALR5	-0.274497784425205	-0.0891265919418282	-0.0837619411583539	0.112637004827639	-0.123628255666156	0.147466935601719	0.302729341960579	-0.124458066532748	-0.00283835289478003	-0.307527388623519
Monosiga-brevicollis_tr|A9VAJ5|A9VAJ5-MONBE	0.644318680259466	0.0290315141046322	0.127506404186702	-0.00817907426838625	-0.0123954900762752	-0.152649047327147	-0.42533484151762	-0.0580096285550906	0.0644535229459949	0.593138767877317
Bodo-saltans_tr|A0A0S4JIC9|A0A0S4JIC9-BODSA	0.0412960689546676	-0.114035935798254	0.0156732934640982	-0.0116123235806249	0.00840338157050228	-0.102533024975474	-0.054314128763351	-0.0895174825708027	0.0429092966859296	-0.0175903466448942
Diplonema-papillatum_KAJ9458967.1	-0.0200682797273212	-0.0704593766750226	-0.00550088828992975	-0.0466780408213808	0.0469138220282051	-0.10954892578977	-0.0486197628889085	0.0403071229244897	0.079109359585633	-0.0741293597732811
Euglena-gracilis_GEFR01007422.1.p2	0.0228440694155987	0.0301273071370294	-0.0259791602420128	-0.066476885233085	0.0469574937339288	0.0287132192207496	0.0156781358884266	-0.00239225225224573	0.0454453468220181	0.02559368180592
Pristionchus-pacificus_tr|A0A8R1V4P8|A0A8R1V4P8-PRIPA	0.0114044290096747	-0.0770421959891136	0.0610644308905212	0.108353273348163	-0.082013612749368	0.100952955271765	0.0262820121868785	-0.0530381020691489	0.0547033588674183	-0.0247791842432727
Caenorhabditis-elegans_sp|P34668|YO12-CAEEL	0.0367459998679106	0.0277962029567972	-0.0218128436928334	0.0518435280469256	-0.0254230207870388	-0.131744990212809	-0.0604044479379384	0.00977878158654914	0.00477985778248426	0.0509970621793874
Naegleria-gruberi_tr|D2UYA9|D2UYA9-NAEGR	0.081629089794872	0.182422815421473	-0.0172051008636776	0.0316244767505346	0.00817958430724685	-0.0808558164892499	-0.0490793000542268	0.0848708098252829	-0.0816266393458411	0.0822366271340294
Amorphochlora-amoebiformis_CAD8442914.1	-0.103070789529144	-0.113226844008284	0.00906244541842825	-0.0162505135086632	0.0195416306620129	0.0517241412545578	-0.000920984121790925	-0.0172579675607078	0.0518566634228867	-0.083142673833882
Isochrysis-galbana_CAE5828598.1	-0.122371330952593	-0.0980505405481994	-0.075265053578565	-0.0579838738824188	0.03928274197186	0.0390082174754277	-0.0392246520226255	0.0449702125442766	0.078900267466731	-0.0960585604650428
Perkinsus-marinus_tr|C5LPR0|C5LPR0-PERM5	-0.00259888003881852	-0.0202076622312893	-0.131068562901533	-0.00085704876814813	-0.012314041066507	0.00574341667390494	0.0311140776785805	0.0379466704941125	0.04772502487219	0.000397937589507801
Symbiodinium-sp_tr|A0A812PNF6|A0A812PNF6-9DINO	-0.0202929622972713	-0.0625609655966388	0.0182026301362335	-0.0482508047411535	0.02874431995034	0.0618965289930367	0.147958711625403	-0.00731950605308685	-0.0317222260184349	-0.0232684931950784
Tetrahymena-thermophila_tr|I7MMW7|I7MMW7-TETTS	-0.0752009440537005	0.0463961074929712	-0.085217127088881	0.0130937582159299	0.0233678434660119	0.0391688345418322	0.152197062215095	0.0907565872204498	-0.0267065624215355	-0.121545078811861
Paramecium-tetraurelia_tr|A0BWN9|A0BWN9-PARTE	0.183508190681656	0.205711297071171	0.0787217345554904	0.0559990239981557	0.00538664445636034	-0.0177558306185216	0.0257053507065346	0.0678644148552388	-0.120715579681623	0.200220843730013
Isochrysis-galbana_CAE5852772.1	-0.0184942450349647	-0.101170048916639	-0.088524655297849	-0.0622233818251574	0.0155208338339736	0.0488280624728358	0.00755223081428643	-0.0656050939890016	0.0829096892897395	-0.0323394584224245
Isochrysis-galbana_CAE5850195.1	0.0045866776643645	-0.0801870326712315	-0.02781854580445	-0.0207469916745286	-0.022893514984228	0.046757226281525	0.0675019899522633	-0.10462992837059	0.130872744292754	0.00873804430220222
Ostreococcus-tauri_tr|A0A090M5U8|A0A090M5U8-OSTTA	-0.0274947079721422	-0.0825604552813801	-0.0357552166781012	-0.0449406990987832	-0.000941554169718471	0.0862850770607727	0.0399607000732009	-0.0835013167350156	0.093329374305404	-0.0321279054225707
Bathycoccus-prasinos_tr|K8ET53|K8ET53-9CHLO	0.0430686297542688	0.00322408506676927	0.136018280548117	0.136001934184339	-0.144522223821544	0.109273946231324	0.0398061838919851	-0.0535258865752405	-0.0783318854820537	0.00187616654805745
Micromonas-commoda_tr|C1E241|C1E241-MICCC	-0.0630707986163892	-0.0394159054584644	-0.137846319766254	-0.0302980124439403	0.0104965114651663	-0.214361687184452	-0.167204682306263	0.0464958591599529	0.00421017793009392	-0.0756104644147554
Chlorella-vulgaris_KAI3431312.1	-8.47286011511859e-07	-1.54249499321558e-05	4.47153105892009e-05	4.91637531539385e-05	-5.03744519009394e-05	3.45584545778495e-06	1.10882169656028e-05	-3.61205790366449e-05	-1.33470783547043e-05	-4.02979702630812e-05
Hypsibius-dujardini_tr|A0A9D4YX81|A0A9D4YX81-CHLVU	-0.00135405133337171	-0.0246494042741924	0.0714562703809394	0.0785651423350149	-0.0804994494472244	0.00552217643487347	0.0177191493250315	-0.0577215931343184	-0.0213289626042699	-0.0643974131305445
Volvox-carteri_tr|D8U9N9|D8U9N9-VOLCA	-0.0275949154197501	0.0807684221024576	-0.0137775245314631	-0.0584476937966099	0.022595851576236	0.0211809810098542	0.0316296620885641	-0.0122468982212006	0.0440147053758838	0.0742942166852843
Chlamydomonas-reinhardtii_tr|A0A2K3E6X5|A0A2K3E6X5-CHLRE	0.00397551681940551	-0.0836674254465644	-0.0939981256823815	-0.00545435477796928	0.0171881135532732	0.0308564782310078	0.0452831277777492	-0.0924267470819771	0.0262760313392379	-0.0260243645542701
Phaeodactylum-tricornutum_tr|B7G9F1|B7G9F1-PHATC	-0.0177107653389203	-0.0325235001063951	-0.0274908754327762	-0.0136452201158363	-0.00970465737771805	-0.00460340231079455	-0.0225107371067402	0.0432958587560246	0.00137912600659754	-0.00459758130980441
Euglena-gracilis_GEFR01008598.1.p2	-0.0192111349820637	-0.0755397689492186	-0.127238676198212	-0.0654233928366811	0.115995885422547	0.0317083754000152	0.0290980706870076	-0.00576717433470635	0.0738587212833834	0.038705542535275
Nannochloropsis-sp_tr|A0A4D9D2M2|A0A4D9D2M2-9STRA	0.00943130727056117	-0.0944734076791695	0.0254726705003352	-0.0316712490558216	0.00723294519940722	0.0613359786199229	0.136612659256136	-0.087138398092734	0.0495706537646557	-0.0320695541051125
Amorphochlora-amoebiformis_CAD8460891.1	-0.18433211970744	-0.0718430386091258	0.139736391670898	-0.0328412471276046	0.042657334510789	0.0866225431532917	-0.0249326917377594	-0.00115142018074379	0.149111604863761	-0.103651026993423
Dictyostelium-discoideum_tr|Q55CN3|Q55CN3-DICDI	0.0359162711443149	-0.0350578693003697	0.0665135868780471	0.230260633504998	-0.143612267909148	-0.0295273751547413	-0.0608577366173666	-0.0833142208726486	-0.036967834731474	-0.0445750065780659
Naegleria-gruberi_tr|D2UZ55|D2UZ55-NAEGR	0.082503406265236	0.102901951262174	0.0490975155552494	-0.00249650001180715	0.0211958311895205	0.0186318687298768	0.0513550975988948	0.0165844036721607	-0.00252142615647163	0.0361461749470231
Salpingoeca-rosetta_tr|F2UKY0|F2UKY0-SALR5	0.0228743606873073	-0.1290045822399	-0.106680714733387	0.020630355690739	-0.0541959940529149	0.0404436429069776	0.0549757253746821	-0.0957957727263008	0.0100269722534188	-0.0857941669629076
Monosiga-brevicollis_tr|A9V6B1|A9V6B1-MONBE	-0.0103702366062839	-0.0708442913569043	0.0981118950558639	-0.051891599233705	0.0199115732743837	0.068965147939296	0.0430236977014855	-0.0426581686141303	0.0793909447354936	0.0570398226295536
Tetrahymena-thermophila_tr|I7LZY6|I7LZY6-TETTS	-0.0201029432426594	0.0689676213726427	-0.0774696628637715	-5.24399118596469e-05	0.0122302073395734	0.0156585740622922	-0.0156485661474454	0.0866273866204489	-0.0828168096841298	-0.0471141114054089
Schmidtea-mediterranea_maker-scaffold8567-augustus-gene-0.33-mRNA-1	0.0612116988443615	0.0706252895987028	0.0273597782881788	0.0220984049264596	0.104407404407664	-0.00795504113389806	0.0214023265428486	0.0949494799105475	-0.0555265976605004	0.0597494750721152
Drosophila-melanogaster_tr|Q9VPT3|Q9VPT3-DROME	0.0271835238299176	-0.117274609239447	-0.00809684646711248	0.0459912875953479	-0.0130287448324775	0.000574242244888146	0.00622949774157533	-0.0425349641069738	0.119492575301653	-0.0546372025370565
Aedes-aegypti_tr|Q17CQ0|Q17CQ0-AEDAE	0.0357709544916904	0.0719974919574282	-0.108571711052359	-0.0437691227597539	0.0618910709153666	0.0169962443429722	0.0113449606772178	0.0673482614226426	-0.0111576362032626	-0.0113299785338057
Ciona-intestinalis_tr|H2XY32|H2XY32-CIOIN	-0.115831630081911	-0.0810533062517156	-0.0971136788204966	0.0380686222357631	-0.113590126658738	-0.00803095164285042	-0.06947103571118	-0.0675160662828491	-0.0633490692702032	-0.0544519208505805
Hofstenia-miamia_GFSA01029660.1.p1	-0.0104930254237817	0.010910094986827	0.0382722920608795	-0.0816917219516752	0.0623313733275305	0.00343906246797435	-0.00440065936644084	0.0991131293363619	-0.0726035091268331	-0.0367121179143818
Xenopus-tropicalis_tr|A0A8J0QWX6|A0A8J0QWX6-XENTR	-0.00419585762641086	0.119418713271084	-0.0307987621876093	-0.072453905780213	0.0972789633868582	-0.00909107819295156	0.025788381334892	0.139347888453898	-0.131547039585158	0.0519064279584651
Microcebus-murinus_tr|A0A8C5XKG2|A0A8C5XKG2-MICMU	-0.0634509766592115	0.0489567568458564	0.135948163370006	-0.0395318063822897	-0.0522063133233547	-0.0170672173273247	-0.0356519824562416	0.00508550874837142	0.0241183772194625	-0.0270569649574879
Pan-troglodytes_tr|H2QBD6|H2QBD6-PANTR	-0.00374948859247991	-0.024448674994796	-0.0206031310692251	-0.0155530096885793	0.0175981825737732	0.0437757780801083	0.0545722416017502	0.0112716457956255	0.0590726571124101	0.00279883860868136
Homo-sapiens_sp|Q9NUL7|DDX28-HUMAN	-0.0109617404666867	-0.0899924905464107	0.200339365208779	0.0386323149322975	0.016262057776698	0.161133120541626	0.183201506127767	0.0414895072197063	0.0669437607109208	0.0103021720837441
Macaca-mulatta_tr|F6RNH5|F6RNH5-MACMU	0.00708665248816765	-0.00527426936335668	-0.025921503200408	0.00167644369181645	-0.0242848292225169	-0.0581779002141183	-0.116422395259757	-0.0130759270510335	-0.0292472249496541	-0.0373475510436367
Carlito-syrichta_tr|A0A1U7U1H0|A0A1U7U1H0-CARSF	0.00199263953571518	-0.0595316097253045	-0.0605580300740311	-0.0615369178041735	0.0137652244633794	0.0356284857323616	0.0657741674612311	-0.0102533357109906	-0.000294023886506907	-0.0235388359439443
Mus-musculus_sp|Q9CWT6|DDX28-MOUSE	0.00085321477415453	-0.0374902457490492	0.237378392387716	-0.0235464434864497	0.0554662648204337	0.0250007225150379	-0.00450654823473062	0.114372966492965	0.00743402340738457	-0.0415859216744259
Anolis-carolinensis_tr|H9GFJ1|H9GFJ1-ANOCA	4.66529216826696e-05	0.0645430883682967	-0.093953143599881	-0.00958272753734946	-0.0246414186696377	-0.0113053251823564	0.00905898208466701	0.0846968312504754	-0.080430443399184	0.0596434453101338
Gallus-gallus_tr|A0A8V1A4K4|A0A8V1A4K4-CHICK	-0.0101501936007576	-0.027951729122789	0.114784179146203	-0.0958995998403903	0.100347776574062	0.0639048543900386	0.0452670875886369	0.00801665203502666	0.120345741984628	0.0502571255531477
Callorhinchus-milii_tr|A0A4W3JS51|A0A4W3JS51-CALMI	0.00689072244122258	-0.0626528730396167	0.0369704106225685	0.0144011443318349	0.0271532686056597	0.0364725272553028	0.00959347695544309	0.014858233799511	0.0706928038311284	0.00242565929327303
Exaiptasia-diaphana_tr|A0A913X0D9|A0A913X0D9-EXADI	0.201483757573346	-0.0533791759476297	-0.0110045474654557	0.211549957529145	-0.0763492391242641	0.00475621586759673	0.073968403282222	-0.14163355054549	-0.0290701071697788	0.0664059257632639
Nematostella-vectensis_tr|A7SVK2|A7SVK2-NEMVE	-0.0481548266719063	-0.012122900226764	-0.0292061684403556	-0.104789778939825	0.0480738158195916	0.0373458333434644	0.00555693125595759	0.112500324080263	-0.00388508260220781	-0.0451381762437653
Euglena-gracilis_GEFR01009148.1.p1	0.0177407611849092	-0.144191433357921	0.114174396582539	-0.0803142332257481	-0.00518155510284507	0.15610586641753	0.152441211895357	-0.0665115067301262	0.0937719453216629	-0.0152944496126805
Sphaeroforma-arctica_tr|A0A0L0GFG7|A0A0L0GFG7-9EUKA	-0.101531387452086	0.0335346889794133	-0.120584949175659	0.0199350690889688	-0.0650966495299217	-0.0580591795939392	-0.0370954127271193	-0.0538528058451446	-0.0546197296234905	-0.0682019483802851
