id,molecular_weight,aromaticity,instability,flexibility,gravy_kd,gravy_bm,gravy_ro,isoelectric_point,charge_at_pH_3,charge_at_pH_5,charge_at_pH_7,charge_at_pH_9,charge_at_pH_11,helix_fract,turn_fract,sheet_fract,molar_ext_coef_cysteines,molar_ext_coef_cystines
Bathycoccus-prasinos_tr|K8ET10|K8ET10-9CHLO,79217.40020000031,0.04915730337078652,44.20294943820241,1.0059644886363641,-0.5310448232323224,0.46029592803030395,0.7137926136363636,7.8549085617065435,118.42650440839398,36.19293545262829,3.0881102182392652,-11.440729626236447,-68.48755463843233,0.25280898876404495,0.20646067415730335,0.25702247191011235,25900.0,26775.0
Amorphochlora-amoebiformis_CAD8457910.1,62141.3140000001,0.08453237410071943,34.87410071942446,1.0017591240875907,-0.4548459042984589,0.5000983373884837,0.7195640713706406,9.387386512756347,89.19602182196209,42.27719313140655,22.541417718759284,8.893467158938606,-47.31569712268518,0.27697841726618705,0.24100719424460432,0.21043165467625896,51340.0,52215.0
Symbiodinium-sp_tr|A0A812ZVX9|A0A812ZVX9-9DINO,54179.93950000008,0.056,47.657000000000075,1.0020067750677517,-0.2829268292682927,0.4985151309846432,0.7224209575429086,8.287426948547363,73.57342101406905,26.945443432592903,3.8869818628640544,-5.690447979827702,-41.91062661203974,0.262,0.248,0.256,20400.0,20900.0
Symbiodinium-sp_tr|A0A812XCQ3|A0A812XCQ3-9DINO,53906.28750000005,0.065439672801636,31.924539877300603,1.0025802725802726,-0.43779163779163777,0.4861459921459918,0.7203257103257109,6.449884223937987,67.16601576932769,15.200898530759169,-1.8436052601516195,-8.575483514107923,-38.75859560323395,0.25971370143149286,0.2331288343558282,0.278118609406953,46870.0,47245.0
Euglena-gracilis_GEFR01007157.1.p1,67055.69200000033,0.08156606851549755,45.68109298531825,1.003791000918273,-0.4582920110192835,0.4971586776859507,0.7199467401285584,6.028252601623534,77.3558354481021,16.0812948800331,-6.142249630015726,-14.456896227443664,-52.667421051862014,0.25938009787928223,0.2740619902120718,0.2528548123980424,49850.0,50225.0
Amorphochlora-amoebiformis_CAD8456532.1,54701.31650000007,0.08264462809917356,34.4392561983471,1.006142623716154,-0.5651960784313722,0.4807899159663866,0.7142250233426707,8.557678413391116,75.82538665612077,21.265461672629996,4.1453795889211875,-3.9765826809835687,-50.13213295963659,0.27685950413223137,0.24173553719008262,0.2190082644628099,30830.0,31080.0
Entamoeba-histolytica_tr|C4LZM8|C4LZM8-ENTH1,66254.41580000022,0.08996539792387542,52.320103806228516,1.006148148148148,-0.6271734892787517,0.4839424951267057,0.712647173489279,7.131270027160644,91.11357494011801,22.547132120280864,0.3513009650672103,-9.07213916726431,-65.67756403082034,0.2889273356401384,0.2162629757785467,0.21453287197231835,60280.0,60530.0
Isochrysis-galbana_CAE5838926.1,72964.24330000037,0.039073806078147616,39.56628075253273,1.0031447860745075,-0.19886123312184792,0.5067416625996417,0.7200113876687816,6.843323707580566,91.96654056755725,23.24409923561869,-0.5590799118002394,-7.952204772669404,-42.66767801576863,0.2503617945007236,0.24167872648335748,0.33285094066570187,29910.0,30285.0
Naegleria-gruberi_tr|D2VEC4|D2VEC4-NAEGR,59843.89860000017,0.0897196261682243,44.083009345794444,1.0070885515496522,-0.6353784524562524,0.4852751423149912,0.7130950874973648,8.838760566711429,82.67397609358022,25.71113750762622,7.223380466169004,-2.0230135608621396,-53.758585380188286,0.2691588785046729,0.25794392523364484,0.21121495327102802,33810.0,34185.0
Symbiodinium-sp_tr|A0A812VSJ9|A0A812VSJ9-9DINO,67305.4197000002,0.044481054365733116,51.10263591433297,1.0035436839176408,-0.39536264143943567,0.4855549990725288,0.7173307364125392,9.114620780944826,99.20539884255795,35.61463866978285,12.552143175730535,1.739701636035008,-42.25449519964897,0.2619439868204283,0.19934102141680393,0.2751235584843493,36440.0,37065.0
Symbiodinium-sp_tr|A0A812G5N9|A0A812G5N9-9DINO,61161.05670000019,0.04838709677419355,50.999641577061055,1.004568080808081,-0.3581212121212119,0.49516565656565636,0.7179010101010106,5.634528923034667,73.43411553259021,11.25006011737014,-8.773593237237534,-17.933905190706014,-52.99170671965203,0.2688172043010753,0.22401433691756273,0.2867383512544803,32430.0,33055.0
Bodo-saltans_tr|A0A0S4JCH6|A0A0S4JCH6-BODSA,59555.06260000015,0.060885608856088555,44.023985239852465,1.002052642530171,-0.34384103204327954,0.5006776945484808,0.7197565543071153,9.44856700897217,79.2901214316747,32.42169075864465,11.761821221548736,5.29955007143154,-28.69732539739413,0.2675276752767528,0.24723247232472323,0.2269372693726937,36900.0,37025.0
Mnemiopsis-leidyi_gb|GFAT01024971.1|.p1,64841.474300000125,0.051457975986277875,41.74768439108066,1.0006606763285024,-0.12338164251207742,0.5240523671497587,0.7253835748792272,8.721879386901854,79.28348917698992,30.41264690012639,9.545857916214402,-4.682304515975048,-60.85124915398054,0.3173241852487136,0.241852487135506,0.2195540308747856,28880.0,29755.0
Clytia-hemisphaerica_tr|A0A7M6DPW0|A0A7M6DPW0-9CNID,68555.73640000023,0.059900166389351084,53.13361064891858,1.001553681843733,-0.3425145212666287,0.5093571294734865,0.7220123664980318,8.91277027130127,93.13353489085073,38.71599740741061,12.02650147636254,-1.503476727724518,-55.7800919819559,0.3044925124792013,0.20465890183028287,0.24625623960066556,29910.0,30660.0
Hydra-vulgaris_tr|A0A8B7DVU0|A0A8B7DVU0-HYDVU,68883.14950000026,0.08045977011494253,41.63039408867001,1.0004202255500083,-0.15882787946015903,0.5365964133850978,0.7255185801442042,8.227406883239748,83.12232394909998,29.566485446998897,4.824904932360781,-10.17326220445868,-74.31566508845538,0.3333333333333333,0.2315270935960591,0.24466338259441708,45840.0,46715.0
Petromyzon-marinus_tr|S4RG84|S4RG84-PETMA,57277.95720000008,0.03816793893129771,43.47099236641224,1.0011800172265295,-0.20038759689922503,0.5043832902670112,0.7244250645994834,6.01665744781494,68.45943073003446,15.774548089058463,-6.513987022745631,-14.476001505801733,-44.19332378413629,0.2919847328244275,0.22900763358778625,0.30343511450381677,24410.0,24910.0
Danio-rerio_tr|A4QN39|A4QN39-DANRE,65584.91350000008,0.04280821917808219,53.203253424657724,1.0039737654320984,-0.38896604938271584,0.49844444444444425,0.7190528549382713,6.798193550109862,85.98985421401537,26.587813320130913,-1.0415070603178407,-14.45674705451954,-64.13383459318766,0.2773972602739726,0.20376712328767124,0.2636986301369863,26930.0,27805.0
Homo-sapiens_sp|Q5T1V6|DDX59-HUMAN,68808.8501000001,0.04200323101777059,45.93941841680144,1.0053944353518829,-0.2755591925804695,0.5130472813238771,0.7179450809238047,7.180435752868653,87.38131411203817,24.656637292851826,0.611005990934018,-12.637443454747498,-71.51731170537165,0.30694668820678517,0.2310177705977383,0.24717285945072698,29910.0,30660.0
Callithrix-jacchus_tr|U3EVA9|U3EVA9-CALJA,69069.0839000001,0.04193548387096774,44.71016129032273,1.005248366013072,-0.29569716775599125,0.5092808641975309,0.7181608569353677,6.9036867141723635,88.26521703299815,23.977420016915417,-0.38209578285592727,-13.367673781923585,-70.06276585678613,0.3048387096774194,0.22741935483870968,0.25161290322580643,28420.0,29170.0
Microcebus-murinus_tr|A0A8B7EZ00|A0A8B7EZ00-MICMU,68833.76860000011,0.04516129032258064,40.39290322580657,1.005905228758171,-0.29863834422657937,0.5098658315177921,0.7170334059549751,6.846165657043457,87.28060722461932,22.505593293116732,-0.5777099828505499,-14.911994341260367,-77.22480070660103,0.3016129032258065,0.22419354838709676,0.2532258064516129,31400.0,32275.0
Macaca-mulatta_tr|F6ZSU5|F6ZSU5-MACMU,69042.01540000009,0.04516129032258064,44.4220967741937,1.005264705882353,-0.30010893246187365,0.5114050472040669,0.7177196804647791,7.899391746520997,89.46210090157551,27.461067058522914,2.70694040854778,-10.13849859535884,-68.70902143965601,0.30645161290322587,0.23225806451612901,0.24516129032258066,31400.0,32025.0
Pan-troglodytes_tr|H2R895|H2R895-PANTR,68795.85800000011,0.04200323101777059,45.84878836833618,1.005487725040917,-0.28734315330060034,0.5118361520276415,0.7174540825604658,8.111170387268068,89.41557956232299,27.436756796945005,3.6071865280617885,-9.729379729690606,-69.51731198720987,0.3053311793214863,0.2310177705977383,0.2455573505654281,29910.0,30660.0
Carlito-syrichta_tr|A0A1U7TZ92|A0A1U7TZ92-CARSF,69279.43270000009,0.04838709677419355,42.0966290322582,1.0055611837327538,-0.3098583877995642,0.5127946623093679,0.7176161946259985,7.174865531921387,88.34704726275436,24.876377899157646,0.6009384596112142,-13.408144542441747,-75.05286497888898,0.30483870967741933,0.22419354838709676,0.24354838709677418,40910.0,41660.0
Mus-musculus_sp|Q9DBN9|DDX59-MOUSE,68233.5556000001,0.04361873990306947,40.5127786752828,1.0061020185488272,-0.3195853791598471,0.5053833424258953,0.7166084742680494,6.533210182189941,85.29948478428096,21.75776960071059,-2.36310626263311,-14.185883783140383,-68.26438630064057,0.2956381260096931,0.2407108239095315,0.2358642972536349,29910.0,30535.0
Anolis-carolinensis_tr|H9GB35|H9GB35-ANOCA,69072.00940000007,0.051696284329563816,45.2678513731827,1.0049212584106202,-0.26557555919258075,0.5118016002909621,0.7191762138570656,6.909939002990723,86.76184639979876,24.60874941395477,-0.35467541960203164,-12.546398660027563,-69.62802141938772,0.3101777059773828,0.2245557350565428,0.2536348949919225,29910.0,30535.0
Gallus-gallus_tr|A0A8V0YLH0|A0A8V0YLH0-CHICK,73923.38240000016,0.0481203007518797,46.409939849624216,1.0036076441738555,-0.2286149162861491,0.5121024860476914,0.7215812616269245,6.673090934753419,92.51111865745128,27.437250139256975,-1.9362631765065856,-15.634501685532143,-74.69908044431997,0.3112781954887218,0.23007518796992482,0.25864661654135335,32890.0,33640.0
Taeniopygia-guttata_tr|H0Z203|H0Z203-TAEGU,68891.49450000004,0.04340836012861736,46.160787781350585,1.0033476293883468,-0.2456930872240318,0.5112982265653276,0.7211997828447351,6.335978889465332,83.6215802222195,22.880132627115657,-4.948473342820577,-17.90343597842616,-70.06271883825838,0.30225080385852093,0.22347266881028938,0.25884244372990356,28420.0,29170.0
Nematostella-vectensis_tr|A7RHS2|A7RHS2-NEMVE,69524.28350000027,0.05161290322580646,50.31064516129044,1.0026294480755273,-0.3517247639796658,0.4977997458242554,0.721503267973857,8.509456062316897,95.79749664570049,35.92224665798413,7.122006508861858,-6.826535115162699,-60.49745253570024,0.2870967741935484,0.22741935483870968,0.24516129032258063,32890.0,33765.0
Exaiptasia-diaphana_tr|A0A913XYZ2|A0A913XYZ2-EXADI,66488.92060000016,0.05183946488294315,43.96956521739133,1.0024764595103588,-0.23581920903954762,0.5113755178907722,0.7219020715630892,8.13586177825928,81.13772012871695,27.09525748120435,3.6887547139422168,-8.911388957601702,-61.42639480775719,0.3060200668896321,0.22408026755852842,0.22909698996655517,27390.0,28140.0
Exaiptasia-diaphana_tr|A0A913YD10|A0A913YD10-EXADI,86094.39960000046,0.0758988015978695,62.069374167776544,1.0134234335277417,-1.1318528488111261,0.4466605353671306,0.6966935845670696,6.634213066101074,112.51137086771095,33.92614401918698,-2.8180708047233836,-14.11597733108232,-76.81378149785654,0.2263648468708389,0.31291611185086554,0.19906790945406125,72660.0,72910.0
Gallus-gallus_tr|A0A8V1A7M6|A0A8V1A7M6-CHICK,71916.53500000032,0.07961783439490445,38.25224522293,1.001439068100358,-0.33161290322580633,0.5033996415770609,0.7233333333333339,5.851994895935058,89.30342668531478,19.56623798394564,-12.810431974946226,-30.175880967888006,-96.91238098575461,0.3184713375796178,0.19745222929936307,0.2515923566878981,57300.0,58425.0
Giardia-intestinalis_tr|A0A644F6L2|A0A644F6L2-GIAIC,81446.17350000041,0.06072874493927126,42.38340080971675,0.9976800060633616,-0.13525845081097465,0.5256451417310898,0.7266560557829318,7.950063896179199,91.8065515592243,35.558638705606455,3.650124031814684,-9.412955668514371,-62.52710057656411,0.3049932523616734,0.2348178137651822,0.26855600539811064,45270.0,45895.0
Tetrahymena-thermophila_tr|I7LZY6|I7LZY6-TETTS,54865.99830000012,0.07916666666666666,33.416499999999985,1.001848634651601,-0.35635593220339007,0.5024922316384179,0.7201082862523541,9.018240547180177,74.05437894475882,27.016008133538293,8.547374346286738,0.22063401673605654,-43.31390700141097,0.32916666666666666,0.23541666666666666,0.19791666666666666,21890.0,22140.0
Tetraselmis-striata_CAE9078780.1,58922.7211000002,0.04220183486238532,43.38495412844043,1.0007908131595278,-0.2312642251189738,0.49272460169666854,0.7225987999172354,9.484218025207518,87.88659781117254,34.162437606504106,11.77280500723387,5.1059635989876995,-23.586612129015855,0.26238532110091745,0.21100917431192662,0.3174311926605505,33460.0,33710.0
Schmidtea-mediterranea_augustus-masked-scaffold19457-processed-gene-0.45-mRNA-1,56077.50550000014,0.06483300589390963,39.17013752455796,1.0026609004213793,-0.2780217343091598,0.5151689953426478,0.7183189177201157,8.913221549987792,68.6328419333135,24.546634591421963,5.5915369469917735,-0.7338263571508818,-37.889063666313376,0.2829076620825147,0.2318271119842829,0.275049115913556,21890.0,22015.0
Ostreococcus-tauri_tr|A0A090M4Q5|A0A090M4Q5-OSTTA,61395.23660000024,0.048042704626334524,44.27188612099653,1.007488367428801,-0.42452868030485325,0.48626193341355767,0.7131247492980344,9.659120750427245,102.46274416560159,43.79371451668758,25.204080307317312,14.97199691128381,-38.193328799768466,0.24199288256227758,0.21886120996441277,0.2900355871886121,22460.0,22960.0
Hypsibius-dujardini_tr|A0A9D4TZK5|A0A9D4TZK5-CHLVU,66544.09500000025,0.04146730462519936,38.03891547049448,1.005713875426316,-0.31450367977023885,0.4898285765571712,0.7146598456291516,9.58375720977783,94.74710107020262,36.41338338531915,16.35395367545513,9.151873949408426,-31.687467647057012,0.2312599681020734,0.2121212121212121,0.3365231259968102,20970.0,21220.0
Chlorella-vulgaris_KAI3438725.1,66544.09500000025,0.04146730462519936,38.03891547049448,1.005713875426316,-0.31450367977023885,0.4898285765571712,0.7146598456291516,9.58375720977783,94.74710107020262,36.41338338531915,16.35395367545513,9.151873949408426,-31.687467647057012,0.2312599681020734,0.2121212121212121,0.3365231259968102,20970.0,21220.0
Chlamydomonas-reinhardtii_tr|A0A2K3DT16|A0A2K3DT16-CHLRE,80687.62230000073,0.03896103896103896,37.44506493506518,1.0102204724409447,-0.5386993292505096,0.45494181977252773,0.7110629921259843,5.428828620910643,114.19330981496319,14.161859030803527,-17.332184043454802,-23.91839219093876,-62.697337014454746,0.2090909090909091,0.24675324675324672,0.3441558441558441,30940.0,31065.0
Volvox-carteri_tr|D8U3I5|D8U3I5-VOLCA,64254.05730000024,0.044850498338870434,53.67475083056499,1.0073888888888882,-0.44491208380097164,0.467304152637486,0.7140778151889277,5.384778404235839,84.62695712323605,9.338232305429031,-12.74289267828928,-17.857557067571207,-49.43455676253325,0.24418604651162792,0.23089700996677742,0.31893687707641194,21430.0,21555.0
Phaeodactylum-tricornutum_tr|B7FSJ5|B7FSJ5-PHATC,53424.22680000005,0.051759834368530024,55.775155279503124,1.0063050292397655,-0.410970760233918,0.483120935672515,0.7156959064327488,9.445859336853026,76.78983129358019,28.26656626617553,10.281382519879841,4.887050757443056,-27.61637141465205,0.27743271221532095,0.2525879917184265,0.2691511387163561,33460.0,33585.0
Nannochloropsis-sp_tr|A0A4D9CSS9|A0A4D9CSS9-9STRA,79023.56080000043,0.03983516483516484,46.5693681318683,1.0054220679012345,-0.4336882716049385,0.4790240740740738,0.7153209876543204,9.693611335754394,127.20231990270314,58.65334142550428,32.61369913008235,18.453225525894865,-40.30578795927795,0.24862637362637363,0.23763736263736268,0.28571428571428575,50420.0,51295.0
Perkinsus-marinus_tr|C5KEW4|C5KEW4-PERM5,57451.81210000008,0.04474708171206226,34.42470817120622,1.0070285463328943,-0.5433245498462902,0.4705329380764159,0.7134497145366713,6.3719579696655275,80.05254171560786,17.203610950798947,-2.676187693346847,-10.974545354530065,-49.11231058811456,0.2607003891050584,0.20622568093385213,0.2607003891050583,20970.0,21345.0
Perkinsus-marinus_tr|C5KS98|C5KS98-PERM5,60452.59700000017,0.04595588235294118,36.16231617647058,1.0113167495854067,-0.6770315091210624,0.4567953980099502,0.7070605306799331,6.15852756500244,87.64797237488705,17.849601684387068,-4.575080757492088,-13.699645277996126,-58.2941170228269,0.2389705882352941,0.22794117647058823,0.25183823529411764,15470.0,15845.0
Plasmodium-falciparum_tr|Q8IJI8|Q8IJI8-PLAF7,79861.24820000028,0.07647058823529412,40.855455882352985,1.0131390542328036,-0.7942625661375664,0.48525876322751305,0.7011458333333335,9.457914924621583,127.79157545582392,64.5697791666851,41.28829429522524,21.144635581465394,-97.68925528655456,0.31176470588235294,0.2573529411764706,0.18970588235294117,47220.0,47970.0
Porphyra-yezoensis_tr|W7JBS8|W7JBS8-PLAFA,79861.24820000028,0.07647058823529412,40.855455882352985,1.0131390542328036,-0.7942625661375664,0.48525876322751305,0.7011458333333335,9.457914924621583,127.79157545582392,64.5697791666851,41.28829429522524,21.144635581465394,-97.68925528655456,0.31176470588235294,0.2573529411764706,0.18970588235294117,47220.0,47970.0
Giardia-intestinalis_tr|E2RTV9|E2RTV9-GIAIC,62131.32240000019,0.08844765342960288,39.75164259927799,0.9974853479853473,-0.2182539682539682,0.5172150997150998,0.7270960520960522,8.64612903594971,73.09636796775484,24.221636475649674,6.335012527195218,-4.063855990837787,-44.89088244242607,0.30866425992779783,0.20938628158844763,0.22563176895306858,67380.0,68005.0
Giardia-intestinalis_tr|A8B6E0|A8B6E0-GIAIC,53927.08310000004,0.06932773109243698,38.98802521008402,1.003882241215575,-0.37768281101614454,0.4921320037986707,0.7189007597340934,5.832044410705566,74.54811836019684,13.739484103559974,-7.627971110416411,-19.186781685654296,-73.08259710493186,0.29831932773109243,0.17857142857142858,0.24369747899159666,38850.0,39475.0
Schizosaccharomyces-pombe_sp|O13622|MS116-SCHPO,59448.58290000015,0.07102803738317756,48.518130841121575,1.0027280202403537,-0.28028673835125456,0.5123164663714943,0.7200674678473546,10.097957038879393,82.417938651799,45.85226501983288,28.47605363221394,21.25414653286328,-17.869272076130137,0.29345794392523367,0.2766355140186916,0.2280373831775701,17420.0,17670.0
